0,6,12,6,0,0.00015207539426143057,0.0005069179808693258,0.0018249047311287292,0.001960082859360668,0.002568384436399951,0.0036667067282875627,0.00513676887280845,0.005373330597214454,0.006910981805850647,0.00871898927095216,0.010881839322659959,0.011185990111180377,0.014785107775352274,0.01730280041366994,0.018896775842403346,0.02213541849795725,0.061016027630628855,0.1780067131668649,0.20029455908545782,0.20200822348189607,0.26694300872574617,0.3097539923420296,0.41112174732897877,0.49000240946873996,0.5117294773709955,0.5290815614772474,0.6045405272461465,0.663649980026504,0.7137968412839985,1.2240418234290646,1
0,3,11,3,0,0.0002444096197393719,0.00036661442960195245,0.0006721264542708383,0.0014664577184095862,0.001771969743073143,0.0021385841726804244,0.0025785214882025898,0.002627403412152063,0.00306734072767334,0.007210083782178245,0.008493234285785634,0.02242458261067526,0.03055120246686105,0.03360632271354902,0.03366742511847898,0.03403159545188483,0.03519498524182252,0.05218145381339667,0.14894811045883682,0.20950059374815133,0.24373749328061933,0.2728222380290575,0.3038671479277886,0.33294700448385955,0.36313159252110605,0.5676340095456835,0.6062018475398521,0.6212623683079066,0.7258965706126048,0.7332288592046616,1
3,2,14,2,3,3.48017239670817e-05,0.0001740086198562807,0.0003132155157437033,0.0006960344794251228,0.0010440517191501186,0.0022273103341614586,0.00229691378211605,0.002331715506081533,0.0024013189540141866,0.002505724125962061,0.003027749985508865,0.004141405152594757,0.009779284435953883,0.010753732707158292,0.01103214649891271,0.011449767186586968,0.014373112000176658,0.027841379177093728,0.036959430857585476,0.038212292920556834,0.08167964616081536,0.08964924095027138,0.1320725424713305,0.15991392164843177,0.24072352470993197,0.27469000730599547,0.7380401602607618,0.9576390385200884,1.1275410549483027,1.4851287687540835,0
0,7,14,7,0,0.00010718584095137373,0.00035728613650681806,0.0016435162279313242,0.001857887909836542,0.004287433638081928,0.005002005911095342,0.005502206502204954,0.005573663729506366,0.006824165207280186,0.007360094412040219,0.01114732745901481,0.01286230091424545,0.01421998823297137,0.014255716846621524,0.01725692039327925,0.01943636582597092,0.02054395284914179,0.020686867303744527,0.0368719292875036,0.0669196933677274,0.07049255473279531,0.10968684390759176,0.2204455462247072,0.2636414401283802,0.3193780774234445,0.331490077451026,0.5210661014815444,0.6881688275257825,0.8210792703063174,0.8829969577629516,0
1,1,17,1,1,3.878479590491146e-05,9.696198976172354e-05,0.000290885969286947,0.000614092601828875,0.002327087754300017,0.002385264948157051,0.0028603786979917167,0.00361668221814071,0.003946352983332332,0.005284428442052985,0.005827415584725326,0.0058468079826758945,0.005846807982677671,0.0074078960178540765,0.010093743134274913,0.029355242400592507,0.04791861534062104,0.0794684307761715,0.13415660903537874,0.22122524377576858,0.235588546525915,0.36870281417134665,0.39636606985058576,0.4129368739009951,0.5115375212904694,0.6304921063642523,0.6314649583282026,0.6534753300042854,0.7271510899087277,0.8630489746769308,0
1,8,10,8,1,0.0002548047767614338,0.0007644143302842771,0.0015925298547558864,0.002866553738565744,0.005096095535228544,0.005096095535228773,0.005924211059702422,0.0059242110597030745,0.007134533749319605,0.0076441433028424655,0.00764414330284266,0.011211410177502712,0.0345260472511727,0.04217019055401626,0.04484564071001025,0.05796808671322415,0.0826204488648919,0.10338703817094738,0.11357922924140396,0.12211518926291201,0.16804375027415966,0.18868293719183415,0.19441604466896575,0.28812050132297923,0.41947236374349367,0.504003848434095,0.6995028134042963,0.7083572793967569,1.1336264518115704,1.1887279847862313,0
0,4,12,4,0,4.9788992225074935e-05,0.0002489449611200456,0.00029873395334867325,0.001842192712310009,0.005526578136938909,0.006821091934783752,0.008414339685968386,0.013194082939540053,0.01662952340304269,0.01667931239527043,0.02335103735338384,0.025442175026817893,0.02808099161471489,0.03286073486828345,0.06012643173531629,0.07314002957802579,0.11999147126146781,0.17523235813474258,0.1813439569303048,0.2274859054745324,0.23865731060493944,0.24349306647475544,0.2915394439715726,0.3468487907091511,0.42619377344319,0.4858098680082321,0.6024903712867307,0.8344697333095557,0.9499428535266148,1.228381568919077,0
1,3,15,3,1,2.082615509813035e-05,6.247846529389145e-05,0.00010413077548898642,0.00024991386117410635,0.0002707400162710316,0.0004581754121533166,0.0026032693872297674,0.0027282263178182165,0.0030614447993831395,0.005831323427395563,0.006622717321114191,0.007080892733266175,0.007643198920913309,0.011433559148714731,0.020138891979613188,0.020430458150982878,0.026636652370140013,0.05636078223353547,0.05666015821306638,0.18505600766065053,0.21040143841472458,0.226302207831927,0.29802227945012116,0.3614795740332462,0.37372312185701606,0.3992373932256324,0.5988092309894768,0.6726137775955925,0.7023077839132208,1.8161708880011942,1
1,5,14,5,1,2.3759141988710653e-05,4.751828397814295e-05,7.127742597143327e-05,0.00010691613894886487,0.00011879570994555166,0.00039598569981813547,0.00041578498480809856,0.0004276645558032588,0.00044350398379688905,0.0018650926461430961,0.002459071195869411,0.00406281328013125,0.0056903145063822436,0.0075435275815318725,0.007840516856397528,0.009883803067453734,0.0106203364691142,0.011808293568568384,0.030578015739935294,0.135933641045393,0.16870607753848477,0.19741174089444213,0.3199732748450703,0.3895281630180749,0.39374145086414014,0.40116024295022745,0.531301933159614,0.7681950982663106,1.0469109530354532,1.4031287989848433,1
3,3,17,3,3,0.00014750460314161273,0.0005900184125380292,0.0014750460315084979,0.0022125690471455073,0.002950092062818044,0.0033926058723043884,0.005015156506871676,0.005015156506878782,0.005162661109993194,0.005310165713211745,0.005605174919452338,0.005900184125728458,0.007080220950896887,0.007375230157208534,0.007424398358239159,0.008604435183386272,0.009440294601063215,0.012685395870349225,0.01652051555207379,0.018585579996077684,0.08261896716078354,0.12095377457770162,0.13511421647949362,0.18246319408855705,0.27088728685308183,0.5185360429508563,0.7369870823264364,0.8177360189072829,0.8483727249801518,1.447782263954437,0
2,1,15,1,2,0.0011247652809836597,0.0016871479214755902,0.003123098263531812,0.003239324009232547,0.0033480513197280404,0.00357675359352827,0.004206622150879413,0.007580917993830011,0.011753797186278447,0.013575916941471977,0.014565710388738329,0.017411366549625384,0.017523843077726253,0.034721504223965347,0.037657141607332745,0.08051969693505545,0.08783966938369869,0.09228474177414674,0.09604145781263176,0.09648611502038075,0.17789962543205995,0.2141958010494016,0.26489122179389674,0.26625443731444876,0.42327591965304945,0.5168408942647953,0.6283298784464559,0.6380988398335595,0.8000230490580483,1.2853770140991485,0
1,3,13,3,1,0.0001946727660029346,0.0004866819150048168,0.000486681915004894,0.00048668191500511604,0.0013140411705130361,0.0017033867025162408,0.0018568786910951873,0.002190068617521468,0.0034891349598804577,0.007786910640077027,0.008385903766237934,0.009340549061054304,0.009344292768092566,0.009580146311517712,0.02170601340921463,0.029784933198294894,0.03066096064530477,0.06599406767465388,0.15930452572190923,0.23721826862968043,0.32869373427314097,0.3690022279566558,0.38475934689296354,0.4528984147119459,0.4765072392178453,0.5816221815124161,0.6539115805497688,0.6589573056996388,0.7363641362755216,0.9743987490226909,1
1,2,13,2,1,0.000627197853150463,0.0015679946328712724,0.003135989265748762,0.004703983898623476,0.0050175828251981525,0.005017582825198819,0.007212775311221886,0.010348764576972182,0.012543957062996602,0.013327954379434237,0.016463943645184553,0.025558312515855608,0.02681270822215609,0.04249265455090109,0.046255841669799125,0.048921432545686594,0.07698853647414294,0.09799966455466108,0.1489594901230829,0.1800057838540005,0.20697529153944272,0.21654005879997806,0.25181993803965974,0.3112469346256008,0.3215956992025728,0.45268005051089055,0.4815311517557799,0.5290413891318781,0.8851329702576922,1.2390293588974868,0
0,2,11,2,0,0.0004343342360701996,0.0007359552333380259,0.00142365110711129,0.001726780209367229,0.0025275839571172326,0.003824554245370315,0.004192531862042603,0.004856098056036096,0.0049888112948339725,0.010991069140496024,0.04994730606906589,0.07900132565728146,0.08063912767245718,0.08132305328376216,0.12247395999371574,0.15167388873936197,0.1736484864954213,0.18791742182374271,0.20846535226271878,0.21196792609350598,0.2124490115841482,0.2260189402513002,0.2691054997112291,0.3391637627994765,0.339600547706147,0.3460000027025827,0.44328031484688524,0.5418968080090862,0.7805809081922921,0.9068948805074928,0
2,6,13,6,2,1.5408092359336933e-05,7.704046176115753e-05,0.00013867283119850526,0.00018489710826763428,0.0002619375700412263,0.0004314265859548527,0.0004930589554064113,0.0005546913248046792,0.0013559121272788133,0.0029275375475581455,0.003289627717920851,0.00537742423206744,0.0054698727862110275,0.0056547698944875435,0.005808850818034728,0.026625183590358148,0.027426404392844717,0.04053869098739682,0.04109338231220505,0.04220276496184994,0.04415959269092795,0.1000909679415205,0.16481843791555661,0.21469944050043854,0.2833548184182124,0.28436558927671385,0.7102321651050847,0.7838358518828468,0.9560886943599449,0.97822126342178,1
1,6,14,6,1,1.6986913250249813e-05,1.6986913250249813e-05,8.493456625480178e-05,0.0002717906120164315,0.0006115288770587313,0.0007134503565566774,0.0008323587493030971,0.001274018493823803,0.004484545098286219,0.00618323642338936,0.00677777838717919,0.00788192774850316,0.008170705273762735,0.00874826032430498,0.008782234150814361,0.020588138860313965,0.026125872580165854,0.027493319096873137,0.02768866859926522,0.06742105869354731,0.12476887782920976,0.15312569834967427,0.2747293480097376,0.3242957453003168,0.39044420107613576,0.46864770295579916,0.513449271079427,0.5500574847116075,0.6324440139793595,1.0708238686739138,1
2,4,15,4,2,4.768086390005699e-05,6.357448519989095e-05,7.946810650100167e-05,0.0002542979408014903,0.00031787242600200827,0.000810574686304355,0.0021138516329131454,0.0043866394788270036,0.005213107786432802,0.005658129182836369,0.005923022871169081,0.00608195908417386,0.007946810650044878,0.00920240673275563,0.011332151986969574,0.0386691806231414,0.046663672137089884,0.07585230765472728,0.07786285074918453,0.15819980854741988,0.26942690232135275,0.3037271030448976,0.3566846492168199,0.3796509319954655,0.4317740630491449,0.4357766066798851,0.4450399389609685,0.5772633894512924,0.9605747107300737,1.5249572030965906,1
0,9,10,9,0,3.162424251459614e-05,0.00015812121257310907,0.00031624242514616263,0.0003162424251461713,0.00037949091017541736,0.0007589818203507705,0.0019290787933916587,0.0024666909161403794,0.003636787889181592,0.004553890922104897,0.006071854562806622,0.010436000029823637,0.011859090942981432,0.012048836398069331,0.013914666706431766,0.021599357637483683,0.02615324855958867,0.03731660616725019,0.045412412250990686,0.11644046093882215,0.19230701873139006,0.2036917460366512,0.25242470375167814,0.26010939468273053,0.4052330435823105,0.45964255282871025,0.6066162199153962,1.0092876998540226,1.2008673610075766,1.3182723613430944,1
0,3,10,3,0,0.001927641709534661,0.0033733729916871624,0.004096238632762095,0.0055419699149121815,0.006505790769677722,0.006987701197065377,0.008192477265523218,0.008433432479215158,0.009638208547673832,0.014457312821510693,0.018794506667964242,0.025782207865027218,0.04626340102883497,0.08120190701415209,0.09132202598920891,0.09493635419458614,0.12746530804298384,0.159030441036617,0.1884269771070226,0.19035461881655635,0.24023234805076688,0.25999067557349864,0.33034959797151947,0.3489031494257899,0.4304664892604785,0.48070565131522724,0.49154863593136083,0.5635942448252216,0.5656423641416026,0.8157538759537369,1
0,3,10,3,0,2.5205952652207486e-05,2.520595265487202e-05,5.0411905307967686e-05,5.0411905307967686e-05,0.00011762777905133248,0.0017728186699668136,0.0018820444648008916,0.0030919301921557008,0.0044278456828124035,0.010687323925114178,0.027709743950502297,0.05528505615352053,0.06655211698965324,0.08157486477121001,0.13115497364080042,0.16834635678116427,0.2054285141267087,0.2137716844550397,0.21666196702598217,0.23290300251909724,0.23524715611588176,0.23661667954339372,0.2663849096272859,0.3444351420190941,0.3709812111554207,0.5146173323518644,0.5180537438969672,0.6516957048662593,0.8992391648849889,1.0321921631484043,0
1,4,17,4,1,2.057333383101434e-05,8.229333532394634e-05,0.0005349066796020985,0.0005760533472637941,0.0007200666840801451,0.0023042133890556205,0.002372791168491555,0.002427653392036433,0.002633386730352072,0.0029419867378095432,0.003620906754230546,0.0037443467572160216,0.003908933427863026,0.006192573483086217,0.013166933651747925,0.013331520322390489,0.017528480423882442,0.01944180047015731,0.0209230805059768,0.0426279476975267,0.061370254817430275,0.08908253548758793,0.18911008457318346,0.24995571937792782,0.28901419365580505,0.3150531765077208,0.3526680885284641,0.44378738406530527,0.5573453290336667,0.958182449838091,0
3,4,15,4,3,1.675352334944716e-05,1.675352334955249e-05,6.701409339626707e-05,0.00023454932689492836,0.0015245706247998259,0.0028648524927555805,0.0029988806795512857,0.0031999229597445555,0.004808261201291603,0.005461648611920089,0.0054951556586189864,0.00742181084380561,0.007622853123998685,0.007762465818577633,0.010219649243163502,0.012598649558785535,0.02028851677618168,0.023572207352673527,0.04188380837362021,0.06340650136987735,0.1122150993946045,0.17810112222020003,0.2296572980742349,0.25647968895670126,0.4290409794560178,0.5232292877266145,0.6001614669472796,0.8154851950447674,0.9157308327574853,1.0338710949100105,1
2,7,14,7,2,1.1359351138037765e-05,1.1359351138162666e-05,1.1359351138358852e-05,9.087480910428825e-05,0.00018174961820850016,0.0003180618318650214,0.00036349923641743054,0.00043165534324707266,0.0005225301523501535,0.0006361236637288936,0.0008405919842146004,0.0012268099229078937,0.0013404034342882065,0.001715262021843439,0.012929213465312582,0.014676281670342814,0.02628238315809872,0.03690653184747905,0.061766471813070704,0.08921861570836236,0.15368129262155106,0.22969453641693494,0.35343485130885216,0.3689948904977334,0.4164489585219173,0.44031116881255145,0.6549701525256497,0.9557586395126301,0.9682363818777111,0.9933746259461856,1
0,5,12,5,0,0.00010439617111490662,0.0004175846844596265,0.00041758468446188857,0.0005219808555775307,0.000626377026692796,0.0022445176789824828,0.002505508106768417,0.0036538659890407443,0.005219808555773031,0.009082466887044172,0.009395655400391778,0.009917636255972084,0.011761968612340912,0.01207080728522758,0.015033048640626046,0.03229321559838283,0.047082673173074435,0.07735756279655481,0.0868576143680615,0.09460903007339061,0.22090229808031214,0.22411538023575472,0.2672541980555756,0.276562856646704,0.39594567810451586,0.46965517469931406,0.5963109294115005,1.2431583053238149,1.26402883986598,1.3846716651112803,0
1,2,16,2,1,9.660185269444455e-05,9.660185269488863e-05,0.00019320370538977727,0.005409703750890005,0.006955333393999896,0.007728148215553676,0.008790768595193121,0.011882027881418011,0.017388333485000906,0.017581537190392682,0.018644157570030462,0.019223768686197018,0.02154221315086549,0.022701435383197244,0.02811113913408647,0.035259676233476256,0.052165000455004315,0.05651208382625805,0.07182347747832785,0.09582903787290142,0.1437194063461813,0.21846508986851632,0.24681773363433823,0.32709387322343775,0.42173953840083,0.4795798977016359,0.5091400646261404,0.6148707924002215,1.0473089859869655,1.2010508345501942,0
1,4,14,4,1,4.971517305299856e-05,4.97151730530776e-05,0.00019886069222341263,0.0004971517305261131,0.0008948731149507339,0.0012925944993749106,0.0017400310568518344,0.0018891765760087331,0.0024857586526449574,0.004225789709496892,0.005468669035827656,0.00747384768228653,0.0077058518232002715,0.007705851823200385,0.010639047033325522,0.01087105117423481,0.01776488850423929,0.018460900926977275,0.01846090092697955,0.021178663720537894,0.0300279645239533,0.03375660250292245,0.08595753420847296,0.10272811925165382,0.24196374724848768,0.4567332948370333,0.533645429503937,0.5871693372035072,0.8387943997486114,1.51580872149792,0
0,7,7,7,0,2.128840209447702e-05,2.12884020953652e-05,6.386520628520742e-05,6.386520628720582e-05,0.00019159561886095133,0.0006173636607673672,0.0007450940733408906,0.0009047570890565737,0.005449830936437083,0.006641981453781476,0.006689880358495159,0.014263229403949973,0.02506709346739111,0.09669724441805766,0.11792000727371388,0.14965613620588147,0.15969960515697634,0.16091903143950748,0.16285627603019304,0.2885616293535622,0.31686522520202925,0.3217289598182738,0.34679627503985433,0.36745201243553005,0.4335023844953021,0.45192317230224166,0.5132048314155357,0.5732048621964299,0.762290445395915,0.8841416000461564,0
0,4,11,4,0,1.624763431978815e-05,1.6247634319815907e-05,2.1663512426162157e-05,0.00012998107455808317,0.0006824006414296868,0.0015056141136292056,0.0034499143538919697,0.005849148355106165,0.006255339213099339,0.020661574976600705,0.0847964035147164,0.10373572925342445,0.11454040607605198,0.1276359993377607,0.12921201986677588,0.19028687727467308,0.21807033196142722,0.2194838761472443,0.22022043556974003,0.23137714446929314,0.23318604775689072,0.24151566828481003,0.316406430742592,0.32512599449418605,0.3666278684249046,0.4260454671321901,0.4700386449919365,0.584508644652603,0.6393877375065736,0.9344339449968171,1
0,2,15,2,0,2.562682328222099e-05,0.00105069975457317,0.00110195340113739,0.001922011746170682,0.0028189505610513033,0.0030752187938742903,0.004510320897682885,0.010020087903371167,0.011660204593436547,0.012582770231598595,0.01537609396936701,0.017195598422408365,0.027958864200965494,0.03203352910284818,0.04904973976228,0.08574094399668086,0.08716536825745452,0.09021851950905613,0.1212319586740297,0.15993700410470213,0.19722403198040972,0.22942413543459084,0.3519844177820858,0.3623120275648414,0.3696711969840719,0.40477567374357837,0.4648449475172373,0.5124901949924074,1.093243128646781,1.139535137481407,0
1,6,19,6,1,0.0008566971073013518,0.0008566971073014074,0.0013707153716822074,0.00227024733434833,0.007538934544251585,0.009852016733965074,0.010194695576883184,0.010794383551996134,0.012422108055866632,0.015420547931423556,0.016277245038724075,0.018333318096248163,0.018504657517708023,0.02450153726881865,0.026900289169260017,0.0340108751598609,0.04300619478652323,0.05979745808962633,0.08241426172238508,0.14388227917124902,0.19956759114583345,0.20457926922354375,0.3518133758271117,0.389936397102018,0.4176398398093746,0.4925151669875041,0.5413254846759961,0.5882082338730581,0.600094906236865,1.8927437540160783,0
1,4,17,4,1,9.547002187471065e-05,0.00011933752734272218,0.0001193375273462749,0.0008592301968790017,0.0009547002187559883,0.0030550407000142846,0.003818800875017514,0.004630296060959445,0.006181683916437031,0.006301021443779087,0.00668290153128126,0.008592301968791904,0.010060153555128792,0.012602042887559506,0.02191037002041321,0.023682532301478265,0.0741742401208556,0.08058266533924452,0.08944347674455988,0.10286894857079343,0.10751117838448643,0.15086650206867627,0.1778725845066924,0.23783969199721144,0.4605414186507939,0.5764181577021164,0.6996520553142194,0.794089807578138,1.0309568987274922,1.219366986898689,0
0,4,8,4,0,4.6214326831828245e-05,4.621432683205029e-05,4.621432683316051e-05,0.00023107163415936327,0.00032350028782257567,0.0018947874001006004,0.0025417879757445583,0.0026342166294082148,0.0027266452830718713,0.0050373616246583985,0.006007862488124127,0.018300873425361686,0.044411968085285025,0.07440506619907206,0.12958497243614842,0.15236863556418823,0.15754464016933856,0.1638760029452856,0.16521621842340473,0.18573537953668726,0.25242265315486345,0.2730804572486476,0.2809831071368697,0.2821846796344931,0.30640098689431833,0.3759073344492263,0.5611805707176005,0.6301785606773611,0.6397911406583601,0.8807988550857915,1
2,1,17,1,2,5.62382942448595e-05,0.000717038251623503,0.0007170382516239471,0.0007732765458671187,0.003079046609906067,0.003360238081130392,0.0035851912581098388,0.0038476366312524615,0.0038663827293341363,0.0038757557783749563,0.003960113219742534,0.006645491769934305,0.007732765458666621,0.008084254797698032,0.009166841961912087,0.00961674831587115,0.010291607846809478,0.010760260298849595,0.18855997081623563,0.25748859237493216,0.25937804284407606,0.27731571544592376,0.37796000115275374,0.381758429276542,0.39890290760331387,0.456992379033734,0.5842408928117706,0.6700753704904083,0.7910931499185676,0.9507505429300449,1
1,2,13,2,1,2.0191427507754156e-05,9.338535222092048e-05,0.00013124427879507294,0.00013376820723287608,0.00021453391726300453,0.00035334998138436546,0.00109033708538675,0.00111052851289406,0.0012114856504308325,0.0014033042117489458,0.002342205590833757,0.002675364144693937,0.003008522698574212,0.0030489055535847243,0.004119051211462832,0.004199816921489408,0.006077619679660806,0.01710213909858682,0.12156501323545926,0.14375286813741894,0.24458128532299095,0.24895967018150844,0.33055385972016693,0.33236604033892747,0.38039308586557574,0.38713023959530113,0.602976599647135,0.6627381772115237,0.7004223217431411,0.7188249149696262,1
0,5,11,5,0,4.708315252344164e-06,4.708315252344164e-06,9.416630504466283e-06,1.8833261008266433e-05,1.8833261009219196e-05,1.8833261010264835e-05,7.533304403661845e-05,0.0009652046267110137,0.0009840378877180589,0.0010782041927601682,0.001273599275741777,0.0014219112061741868,0.0014752721123665324,0.0015129386343890605,0.003422945188372495,0.004628273892943448,0.0051979800384702735,0.00732143021722411,0.08201414337861612,0.14625439668005846,0.16725819102026485,0.261878848486724,0.3298015928548268,0.3391069894114485,0.3712377097714903,0.5289350781326849,0.5750073815276409,0.6229179550622739,0.8431486162661868,1.194213549339484,1
1,10,12,10,1,7.259936734853485e-05,9.679915646462756e-05,0.0002419978911617493,0.00026619768027802415,0.00038719662586217396,0.0009679915646473303,0.0020811818639918656,0.002444178700733879,0.005081955714397068,0.006316144959322756,0.0064129441157891875,0.0072599367348546995,0.00735673589131991,0.008082729564804492,0.009147520285917476,0.010454308898190323,0.013551881905062846,0.019359831292946383,0.025070981524366154,0.05113415440249547,0.05316693668825331,0.11954695823394523,0.29351924219018216,0.4354510053565974,0.46891931370427764,0.567618153614631,0.6088545942686061,0.7161201595260849,0.9697702491473595,1.332379889264246,1
0,3,16,3,0,0.000179685650205208,0.00017968565020660618,0.00017968565020665128,0.0007187426008394837,0.000988271076138858,0.0010781139012407959,0.0021562278024795933,0.0030097346409592163,0.004042927129649154,0.0040878485421966815,0.006288997757226689,0.006828054707851028,0.008714754035024086,0.009703025111156607,0.010331924886879729,0.015048673204803187,0.017204901007282558,0.04348392734999784,0.08054409270511442,0.1652658767775259,0.19760929381471826,0.2890243683573306,0.3174596225025266,0.37190437451512875,0.39342173112735335,0.5024909208027832,0.595747773260012,0.6595361790833583,0.6992691684852936,0.8617049962720698,1
1,7,9,7,1,7.558603830854979e-05,0.00010078138441151768,0.00022675811492595642,0.0003023441532346016,0.00037793019154330754,0.0004787115759562477,0.0006298836525727713,0.0008818371136013609,0.0010833998824241187,0.001716642914476596,0.0018140649194076097,0.0035525438005068466,0.0036096532516735613,0.0055496949015960695,0.008223760967981539,0.020514834652181332,0.0436923134805145,0.08516329326928422,0.106777876784026,0.17939086425254103,0.21182085802506503,0.2849365206431619,0.3484516366028983,0.36678365844804134,0.4004715158773391,0.47604086926790745,0.5679224735806968,0.7887849894979017,0.9319161673702792,1.740135615079472,1
1,3,13,3,1,0.0010913448755554,0.0030641606121379894,0.003987606276069866,0.0040155894780076196,0.0043513879012551104,0.004575253516754252,0.004627722020388136,0.007177691296926025,0.007555464523079813,0.007639414128891575,0.009066557427695354,0.011920844025304245,0.012970214097953736,0.01897261091351199,0.02329601561283079,0.08914515363836473,0.08928040578106067,0.10780178756333347,0.13629218503578144,0.14584378463038994,0.21915044597222466,0.4075438551150769,0.42306403848957125,0.43800706832410796,0.4640734209287327,0.47083136419659827,0.48750585465100976,0.5039774668913688,0.5565019369277429,0.7942017478841785,1
1,4,11,4,1,0.0002367270788166398,0.00047345415763310264,0.0007101812364498361,0.0009469083152664134,0.0011836353940831157,0.001893816630532987,0.0023672707881663424,0.004300541931835156,0.004734541576332241,0.00595763148355033,0.00804872067976481,0.008285447758582119,0.009390996095415716,0.03921778605728754,0.0400857853462816,0.045688326211609,0.050955503715277795,0.0905086531342223,0.09806830224490537,0.2089182228078612,0.22807749878055694,0.22952745213830844,0.2362552685970376,0.24542679896313474,0.31469248464965976,0.4685305631814712,0.47926301272351524,0.7112818529725635,0.8670819715638722,0.9525260625587592,0
0,3,16,3,0,0.00011398588749034211,0.00011398588749076538,0.0002849647187250781,0.00028496471872685447,0.0002849647187269065,0.0005414329655821781,0.0009973765155435466,0.00247919305292409,0.0038755201746851764,0.005927266149519855,0.006753663833827028,0.007095621496300386,0.00940383571798753,0.01245295820836595,0.012623937039602073,0.013649810027018816,0.03222950968801376,0.043571105493345294,0.0912741994082309,0.10415460469468785,0.20494662570839844,0.209805274162691,0.24056721554926136,0.34184367658480497,0.45898554833547345,0.5442826127684067,0.595889723329852,0.6798403294668014,1.0462194683339956,1.15221921958244,0
1,3,11,3,1,0.00018618932165725965,0.00018618932165770374,0.00031031553609628393,0.0028238713784740632,0.00446854371978056,0.005213301006412596,0.006680511650516752,0.006920036454939549,0.007075194222988301,0.008781929671517807,0.009868034047852414,0.016074344769771876,0.030845364287940935,0.05014699063311201,0.06299405382748235,0.07366115038078369,0.10179901161628624,0.11203942430745384,0.12892058947107543,0.13513465808139635,0.168625462314555,0.2682057178477546,0.36591535253992813,0.3979176119358765,0.470926129954806,0.5270428157135629,0.5718358936129695,0.5761454006205,0.9434067467982441,1.224691294756397,1
2,1,15,1,2,0.00021117394001968215,0.0011086631851053852,0.0023229133402118407,0.0027452612202623072,0.0033787830403291252,0.0035371634953289544,0.004962587590461309,0.005490522440515733,0.008816511995810572,0.010365120889293866,0.020906220061956526,0.021064600516965015,0.03215123236799844,0.043871386039098015,0.06578068231614864,0.07934860796241594,0.09201904436359243,0.11973562399120752,0.18145120796194547,0.19179873102291944,0.22084394668980356,0.30799719151876026,0.31713926333878995,0.3502319795227198,0.44969490527202005,0.48192532786751485,0.48993233975991024,0.5309440786946027,0.748030889034891,0.898034777762249,0
2,2,16,2,2,8.738311477518579e-06,0.0002621493443266676,0.00040196232796796405,0.0005242986886528911,0.0007078032296767844,0.0007078032296803372,0.004404108984685129,0.004456538853553127,0.005872145312913801,0.0069906491820470595,0.007479994624787656,0.015991110003928277,0.025017785760243827,0.030208342777915176,0.05713981875173735,0.0864131622015547,0.08844045046434701,0.09039783223531384,0.09124544844864557,0.15711484036646195,0.1828229527334344,0.20277251783669437,0.43050165325328216,0.45587770978410913,0.4595128473587631,0.5444317582976637,0.5730672050096197,0.9029996314677042,0.9147002305361509,1.0875265549392577,0
1,4,13,4,1,4.047403864726462e-06,2.0237019325852756e-05,3.237923092136441e-05,4.0474038651761024e-05,0.000145706539146886,0.00038855077105828806,0.0007932911575753154,0.0018132369316055108,0.002141076644686546,0.002440584530710388,0.003067932129815154,0.004569518963800617,0.0051321081010633485,0.009673295237807022,0.02136219760047975,0.055202541317343756,0.07229068043618074,0.19267463730049758,0.20796370540125683,0.23130508349181544,0.25887599862149885,0.2628282884958564,0.29675160399195827,0.35922733005505125,0.42205315655248254,0.5277915825306044,0.5366776577166318,0.5874037703590749,0.6954998090886693,1.6356935136552073,1
1,8,14,8,1,5.582325262221133e-05,8.373487893220677e-05,0.00044658602097780165,0.000446586020979467,0.0006140557788432144,0.0009769069208903358,0.001758432457599421,0.002232930104888453,0.004689153220265252,0.004800799725509897,0.005079915988621009,0.00792690187235201,0.01004818547199604,0.015463040976351872,0.016691152534039744,0.022440947554130064,0.022887533575103758,0.023715578488999967,0.02833030070576964,0.032098370257768516,0.06182425227909327,0.10709691015570466,0.27573895632738815,0.4226099339764119,0.5516174707863253,0.5782451622871216,0.7881685037729288,0.8502625684396965,0.8711869842975857,1.6751627724380376,0
0,4,13,4,0,0.00012790316771804644,0.000511612670873407,0.0006395158385918975,0.0008953221740282125,0.002506902087278551,0.004493664625837113,0.006216093951111716,0.010692704821251287,0.012130336426405819,0.014069348449013752,0.0196373996836859,0.020004055431146472,0.0274821273037425,0.03999162556511726,0.04201192715654353,0.046572101429595225,0.05275238249374317,0.05456690209977366,0.08142315656948318,0.10212641598415229,0.20437789284340865,0.25208827561984665,0.2688003877431815,0.3128664966191348,0.3418291173006789,0.5872045799118473,0.6571319134585114,0.692746294703341,1.0905370839362982,1.2361568299884358,1
0,3,13,3,0,2.737657175222452e-05,2.7376571754444967e-05,0.00010950628700978626,0.00010950628701053566,0.00019163600226690392,0.00043802514804014425,0.0008486737243256215,0.0009034268678336232,0.0020623684053591163,0.005174172061232163,0.005393184635249515,0.009527046969886044,0.009636553256897606,0.010403097265968553,0.025962115545333286,0.03181157637646215,0.059352407559524395,0.07408100316239619,0.141810641678197,0.14689447105265607,0.1854945246713524,0.19316909028596996,0.22439207036976527,0.23196169245934287,0.3062398069383576,0.3862012977132032,0.8337102985773268,1.0363644584231753,1.194504920967644,1.4027572855527608,1
